algorithm,configuration,superpixels,data_set,category,MaxF,AvgPrec,PRE_wp,REC_wp,FPR_wp,FNR_wp
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,uu_road,87.20822075122773,89.2341488953098,86.38905334472656,88.0430679321289,2.1999213695526123,11.956928253173828
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,um_road,89.73532929011182,90.23976191263283,90.19754791259766,89.27782440185547,1.830791711807251,10.722172737121582
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,umm_road,93.47072574217302,91.5287830008537,91.44820404052734,95.58473205566406,2.8515784740448,4.415268898010254
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,uu_road,84.53413555947266,86.40154174299468,84.06623840332031,85.00727081298828,2.2357990741729736,14.992732048034668
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,um_road,94.96173386123988,91.5608560179573,94.80453491210938,95.11945343017578,1.0529119968414307,4.880544662475586
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,umm_road,96.35454422463984,92.33429285422031,94.77191925048828,97.99092102050781,1.6684811115264893,2.0090785026550293
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,uu_road,92.82067082988678,91.09850641138789,92.87617492675781,92.76522827148438,1.1284343004226685,7.234770774841309
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,um_road,87.7143810877202,87.36426416558662,86.32228088378906,89.15211486816406,2.6654930114746094,10.847884178161621
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,umm_road,91.47369269577925,90.66983879157871,92.3355484008789,90.62777709960938,2.399873733520508,9.372220993041992
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 15, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,uu_road,80.65701468164218,80.49416631344218,75.59352111816406,86.44754028320312,3.8730521202087402,13.552453994750977
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,um_road,85.2061591237381,87.87869418198115,85.43730163574219,84.97626495361328,2.9256298542022705,15.023734092712402
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,umm_road,85.92429228920547,89.13409223411128,81.64891815185547,90.67214965820312,6.290110111236572,9.327849388122559
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,uu_road,81.12503426730069,84.31523701662633,80.20355987548828,82.06793975830078,3.2125468254089355,17.932065963745117
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,um_road,85.2084791921708,88.1587932319507,82.50859069824219,88.09104919433594,3.5238118171691895,11.908955574035645
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,umm_road,90.87014743628488,91.2617279658592,87.34016418457031,94.6974868774414,4.378922462463379,5.3025126457214355
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,uu_road,80.24187640998797,84.15543827329395,75.55230712890625,85.5521469116211,3.8415029048919678,14.447857856750488
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,um_road,88.28403384692051,90.92295919477105,86.34288787841797,90.31446838378906,2.8854715824127197,9.685535430908203
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,umm_road,88.62604825041781,90.32084613123561,85.35487365722656,92.15795135498047,4.880572319030762,7.842049598693848
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,uu_road,83.57915677452729,86.35061268794693,83.3439712524414,83.815673828125,2.6564691066741943,16.184328079223633
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,um_road,87.8137520312044,90.73584904478476,87.03334045410156,88.60828399658203,2.4909889698028564,11.391717910766602
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,umm_road,91.04230419178985,92.94147474806181,89.72579193115234,92.39802551269531,3.3752686977386475,7.601977348327637
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,84.65610248994268,87.89561524756503,84.64002990722656,84.67218017578125,2.1322362422943115,15.32781982421875
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,um_road,90.25947396677127,90.96649276530316,89.31150817871094,91.22779083251953,2.205280303955078,8.77221393585205
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,umm_road,91.08406084815232,92.01277615839149,89.10359954833984,93.1545639038086,3.5161304473876953,6.845439434051514
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,uu_road,85.48321783589944,88.18781954360453,85.08969116210938,85.88040161132812,2.3866360187530518,14.119595527648926
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,um_road,89.73170243947969,91.21727551072115,89.87194061279297,89.5918960571289,1.9051356315612793,10.408101081848145
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,umm_road,93.33367105267061,92.67327624646549,90.37798309326172,96.48921966552734,3.277156114578247,3.5107791423797607
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,uu_road,85.78696869089285,88.66654923844173,85.09909057617188,86.4860610961914,2.101426124572754,13.513940811157227
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,um_road,90.93557561012899,90.87582714055617,92.53340148925781,89.39199829101562,1.4569694995880127,10.608002662658691
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,umm_road,92.02694561844228,91.4063213386828,88.42453002929688,95.93534851074219,3.876302719116211,4.064646244049072
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,uu_road,86.21874372614849,88.26886643611533,85.65667724609375,86.7882308959961,2.3047919273376465,13.211767196655273
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,um_road,90.03758201095438,92.26183406789377,89.93678283691406,90.13861083984375,1.9031180143356323,9.86138916015625
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,umm_road,93.44405505067611,92.706741374568,91.49769592285156,95.47502136230469,2.8302907943725586,4.524977684020996
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,uu_road,84.7807573597282,87.52178771576453,86.49530029296875,83.13286590576172,1.8011308908462524,16.86713409423828
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,um_road,92.19286622308674,91.2895801436671,91.29971313476562,93.10366821289062,1.792083501815796,6.896334171295166
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,umm_road,93.88009856528197,91.93296904711421,92.24349975585938,95.57582092285156,2.4805684089660645,4.424179553985596
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,uu_road,88.29753582926189,89.58325900604042,87.8931884765625,88.70561981201172,1.9377963542938232,11.294377326965332
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,um_road,89.65526693661975,89.66178658875641,89.63954162597656,89.6709976196289,1.9556294679641724,10.329000473022461
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,umm_road,93.48315859020656,91.34786257280768,91.6505126953125,95.39059448242188,2.7723333835601807,4.60940408706665
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,uu_road,83.83227921730038,85.9045343469599,83.50608825683594,84.16102600097656,2.3067290782928467,15.838973045349121
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,um_road,96.27575412383426,91.54855490748358,95.6536865234375,96.90596771240234,0.8893992900848389,3.0940377712249756
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,umm_road,97.37390336483331,92.37845987331227,96.57244873046875,98.18876647949219,1.0756369829177856,1.8112272024154663
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,uu_road,94.91250474641673,91.31496516062468,95.5860366821289,94.24839782714844,0.6902250051498413,5.751601696014404
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,um_road,87.07081530228997,85.75999669764673,84.91485595703125,89.33910369873047,2.9947638511657715,10.660894393920898
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,umm_road,91.73279538685816,90.29930565002053,88.31597900390625,95.42463684082031,4.0274338722229,4.575362682342529
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 25, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,uu_road,79.13810244284049,77.78786562888095,72.95851135253906,86.46138763427734,4.446895599365234,13.538610458374023
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,um_road,87.08791678333145,88.24727013284165,86.54339599609375,87.63932800292969,2.7525038719177246,12.360666275024414
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,umm_road,87.43474444906542,89.75390982112282,83.53450012207031,91.71703338623047,5.57997465133667,8.282963752746582
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,uu_road,81.76554177270712,83.37015960417759,84.44000244140625,79.25530242919922,2.316179037094116,20.744701385498047
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,um_road,86.33386637784962,87.90530718108513,83.08311462402344,89.84934997558594,3.452054500579834,10.15064811706543
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,umm_road,91.78274218144733,91.77192342267443,89.1077880859375,94.62326049804688,3.6898865699768066,5.376735210418701
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,uu_road,82.11864494986933,85.80894480566286,80.74201965332031,83.54302978515625,2.765040636062622,16.45697021484375
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,um_road,89.11397111432925,91.45433661157902,87.15576171875,91.16220092773438,2.713653564453125,8.837800979614258
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,umm_road,90.04393821132923,90.27505985383104,86.48960876464844,93.90291595458984,4.527474403381348,6.097084045410156
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,uu_road,84.44273441743063,86.48199683525921,83.13076782226562,85.7967758178711,2.7611303329467773,14.203222274780273
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,um_road,89.02047678369681,91.14649290409767,91.14551544189453,86.99227142333984,1.5946447849273682,13.00772762298584
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,umm_road,92.89490973717608,92.17211776304866,91.7291259765625,94.0906982421875,2.7064831256866455,5.909298419952393
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,84.78262320190127,88.16345836802604,80.00264739990234,90.17008209228516,3.127596855163574,9.829917907714844
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,um_road,90.78904904774842,90.76129018116397,90.03952026367188,91.55116271972656,2.045682907104492,8.448837280273438
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,umm_road,91.78196945276234,92.9186181969717,87.93944549560547,95.97563934326172,4.0627264976501465,4.024364948272705
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,uu_road,86.10519887400676,88.40874813739747,85.89937591552734,86.31201171875,2.2469942569732666,13.687989234924316
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,um_road,90.06077320304757,91.70159383503483,87.67707061767578,92.57770538330078,2.455213785171509,7.422294616699219
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,umm_road,93.52859736647082,93.11046021814771,90.06954193115234,97.26395416259766,3.421041488647461,2.736043691635132
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,uu_road,85.97554041310744,88.10908720648561,88.94575500488281,83.1972885131836,1.4348065853118896,16.80270767211914
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,um_road,91.44925392714758,91.60442401026653,90.6047134399414,92.30968475341797,1.9334532022476196,7.690316200256348
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,umm_road,92.87286271095113,92.79897966632616,89.53563690185547,96.46849822998047,3.479969024658203,3.5315065383911133
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,train,uu_road,87.13011793227551,89.10138407651613,86.66138458251953,87.60395050048828,2.138410806655884,12.396051406860352
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,um_road,89.69205506068616,91.8094957790066,92.04130554199219,87.45974731445312,1.4269957542419434,12.540252685546875
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,umm_road,93.24372072375496,92.80168130391776,91.1530990600586,95.43248748779297,2.9548184871673584,4.567507266998291
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 7, ""min_samples_split"": 2}",15000,valid,uu_road,84.64355310249579,86.82674631531685,85.74803161621094,83.56716918945312,1.9273765087127686,16.432832717895508
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,um_road,93.03956131357025,91.11627984927618,92.16864776611328,93.92709350585938,1.6120245456695557,6.072909832000732
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,umm_road,94.86174688638539,91.96874811151758,92.30367279052734,97.5656509399414,2.510930299758911,2.4343485832214355
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,train,uu_road,89.73971962391867,90.03928803511947,89.11198425292969,90.37635803222656,1.7512565851211548,9.623640060424805
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,um_road,88.4607292566361,88.33719249988931,89.62654113769531,87.3248519897461,1.9071274995803833,12.675148010253906
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,umm_road,92.97856725591913,90.91043041463995,91.13787078857422,94.8951416015625,2.94372820854187,5.104856014251709
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 10, ""min_samples_split"": 2}",15000,valid,uu_road,82.34727056349868,82.21218901605977,80.07694244384766,84.75009155273438,2.9259634017944336,15.24990463256836
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,um_road,97.54760072567588,91.38814336090687,97.10113525390625,97.9981918334961,0.5909475684165955,2.00180983543396
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,umm_road,98.43231145723148,92.30984439739397,97.92432403564453,98.94559478759766,0.6473489999771118,1.0544034242630005
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,train,uu_road,97.16837594851523,91.30425867503088,96.84081268310547,97.4981689453125,0.5044242143630981,2.501836061477661
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,um_road,86.36421518720626,85.4183247020865,85.35624694824219,87.39627838134766,2.829210042953491,12.60372543334961
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,umm_road,92.5775633539536,90.13011225478391,91.29595947265625,93.89566040039062,2.8558127880096436,6.104336261749268
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 50, ""max_depth"": 15, ""min_samples_split"": 2}",15000,valid,uu_road,78.61857339945593,77.22301575188169,71.26074981689453,87.67076110839844,4.906364917755127,12.329238891601562
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,um_road,87.83599202858069,87.46682030002066,87.22750854492188,88.45301818847656,2.6161458492279053,11.546979904174805
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,umm_road,88.61032777840401,89.14366094840649,85.08025360107422,92.44601440429688,5.003729343414307,7.553987979888916
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,train,uu_road,81.28620271367132,81.96888519991305,74.29802703857422,89.72542572021484,4.922514915466309,10.274579048156738
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,um_road,86.9284072526338,88.25635761613434,83.67010498046875,90.45075988769531,3.331045150756836,9.549236297607422
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,umm_road,92.31954451036711,92.14497361407915,90.61986541748047,94.0842056274414,3.1068270206451416,5.915799140930176
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 1, ""min_samples_split"": 2}",15000,valid,uu_road,81.10599166889565,84.29249339385177,89.00067901611328,74.49776458740234,1.277603030204773,25.502235412597656
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,um_road,90.00592714800263,91.23893940234746,88.56600189208984,91.49344635009766,2.3858773708343506,8.50655746459961
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,umm_road,90.51121659634259,89.78012924878456,86.75980377197266,94.60169982910156,4.456026077270508,5.398298740386963
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,train,uu_road,83.9010441381194,85.72644846891386,90.78063201904297,77.99070739746094,1.256125569343567,22.009292602539062
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,um_road,89.65518148969315,90.59418094373501,86.24750518798828,93.34320831298828,2.808490037918091,6.656786918640137
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,umm_road,93.19950312006632,92.0182039732681,91.95918273925781,94.47373962402344,2.6353039741516113,5.526264667510986
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 2, ""min_samples_split"": 2}",15000,valid,uu_road,85.84089788614203,87.28272868186099,89.22795104980469,82.70158386230469,1.3854511976242065,17.298418045043945
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,um_road,91.32399927472241,90.50525599773249,90.59574890136719,92.06404876708984,1.9303392171859741,7.93595027923584
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,umm_road,92.42156414620307,92.16358343487005,88.7501449584961,96.40985107421875,3.772005081176758,3.590150833129883
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,train,uu_road,85.65334162320441,88.6649696661028,92.00453186035156,80.12239074707031,1.1042590141296387,19.877609252929688
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,um_road,90.06142526936421,91.7244393193877,87.65778350830078,92.60060119628906,2.4602062702178955,7.399400234222412
adaboostdecision_tree,"{""algorithm_name"": ""decision_tree"", ""criterion"": ""gini"", ""n_estimators"": 100, ""max_depth"": 5, ""min_samples_split"": 2}",15000,valid,umm_road,93.34710272648888,93.3608726181705,92.7186279296875,93.9841537475586,2.354590892791748,6.0158467292785645
